review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
69264737112,carolinajaneampang,5,2025-08-22 16:26 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
69145514301,yanto_antonius,5,2025-08-21 12:15 | Variasi: GILING HALUS,,,,Membantu?,0,0,
69148740651,l*****1,5,2025-08-21 12:26 | Variasi: GILING HALUS,,,,Membantu?,0,0,
43067300598,polomansyur,5,2025-05-18 14:33 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
47121817152,sodikinmohammad127,5,2025-06-07 17:30 | Variasi: GILING KASAR,,,,Membantu?,0,0,
47800406919,miftahularifin148,5,2025-06-10 12:53 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
49603052015,bgassri_,5,2025-06-17 19:35 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
52324802779,5yua90lzeh,5,2025-06-21 05:53 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
57458438345,kaylajarahman,5,2025-07-07 13:13 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
62880799639,nazwaanggina139,5,2025-07-24 13:40 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
62375150154,rahumalfiqri12,5,2025-07-22 13:30 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
65087560551,f*****s,5,2025-08-02 09:06 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
65486286102,bayu_99.,5,2025-08-06 17:09 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
65492652970,achmadzulfiqramahlinur,5,2025-08-07 01:37 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
72083555180,r36d3q8sh6,5,2025-09-07 11:10 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
72198273447,faradibaris,5,2025-09-08 17:53 | Variasi: GILING HALUS,,,,Membantu?,0,0,
72139776411,winawahyu1,5,2025-09-07 17:59 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
74955552730,gulistan_aa,5,2025-09-24 08:57 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
73166958759,bayu_99.,5,2025-09-15 18:18 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
71758541375,bossmuda.01,5,2025-09-05 12:36 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
69866819103,mariatikok,5,2025-08-25 20:51 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
71437565120,saiful251297,5,2025-09-03 16:37 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
77321703157,daffalunaku,5,2025-10-23 21:11 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
77762817351,frmnsyahaldian_18,5,2025-10-28 23:41 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
77882953412,jamesthamrin88,5,2025-10-30 18:29 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
77850159456,marrs.id,5,2025-10-30 06:50 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
78092036348,9zkeqbp244,5,2025-11-02 12:34 | Variasi: GILING HALUS,,,,Membantu?,0,0,
79109486357,marzocchibadriawan,5,2025-11-16 15:01 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
79117691512,ardisuardi184,5,"2025-11-16 21:05 | Variasi: BIJI SANGRAI, GILING HALUS",,,,Membantu?,0,0,
79334225862,tokoveniceria,5,2025-11-19 11:07 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
79194086699,darmawatisaifuddin,5,2025-11-17 13:48 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
79183066520,mqsihauoeh,5,"2025-11-17 11:17 | Variasi: GILING SUPER HALUS, GILING HALUS",,,,Membantu?,0,0,
81681642656,_asdarr,5,2025-12-14 13:38 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
81681663388,_asdarr,5,2025-12-14 13:39 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
81890470617,syauqivelani,5,2025-12-16 12:09 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
81879585676,a*****6,5,2025-12-16 09:04 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
82067449794,jesikalessy,5,2025-12-18 08:43 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
83001477932,tuaneror,5,2025-12-26 15:44 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
82909081264,umar0123456,5,2025-12-25 15:02 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
84180319197,50gdjfpvrt,5,2026-01-06 00:47 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
84551480303,lantang2,5,2026-01-09 06:48 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
85134962841,rumahku.co,5,2026-01-13 18:49 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
86327934143,ivansantana586,5,2026-01-24 22:27 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
86325601953,innejonatan,5,2026-01-24 20:08 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
93762577436,lantang2,5,2026-03-29 09:20 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
93069292326,andi_rijal5352,5,2026-03-23 10:26 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
93122499946,85u3gv6ja4,5,2026-03-23 19:44 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
92172883764,azkdrstyn,5,2026-03-15 17:45 | Variasi: GILING HALUS,,,,Membantu?,0,0,
93529360536,kurniaburhan,5,2026-03-27 11:35 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
94086676405,arie.xoyencool,5,2026-04-01 01:28 | Variasi: GILING HALUS,,,,Membantu?,0,0,
92634836473,x2gulk3uqq,5,2026-03-19 15:39 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
92250691301,gibranghazy,5,"2026-03-16 15:39 | Variasi: BIJI SANGRAI, GILING HALUS",,,,Membantu?,0,0,
92413500415,g*****0,5,"2026-03-17 20:13 | Variasi: BIJI SANGRAI, GILING SEDANG",,,,Membantu?,0,0,
92005312735,fuadighufron96,5,"2026-03-14 20:09 | Variasi: GILING SUPER HALUS, GILING SEDANG",,,,Membantu?,0,0,
92730930793,wycansa,5,2026-03-20 14:15 | Variasi: GILING HALUS,,,,Membantu?,0,0,
90309215779,yusuf_julaekha,5,2026-02-28 14:36 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
91075141547,editorclass071,5,2026-03-06 15:09 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
89528599820,niknick09,5,2026-02-21 18:43 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
89503036582,sintasitimaesaroh,5,2026-02-21 15:04 | Variasi: GILING HALUS,,,,Membantu?,0,0,
89798638360,wahyueddy829,5,2026-02-24 22:42 | Variasi: GILING HALUS,,,,Membantu?,0,0,
89980179812,nibazulrandra8,5,2026-02-25 17:31 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
90216761268,randywardana,5,2026-02-27 14:41 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
91568066682,yusrizalfirzal,5,2026-03-11 05:28 | Variasi: GILING HALUS,,,,Membantu?,0,0,
91463473633,yusuf_julaekha,5,2026-03-09 14:25 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
91491996468,bisnisberkahstore,5,2026-03-09 18:07 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
91737067747,ndardew1,5,2026-03-12 19:50 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
91993861501,garrix24k,5,2026-03-14 10:33 | Variasi: GILING HALUS,,,,Membantu?,0,0,
95226924935,gujht1noh3,5,2026-04-09 22:32 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
88647119783,ubadahnda,5,2026-02-13 14:20 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
87755953719,aldymaslow,5,2026-02-06 22:26 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
87941931248,clearahula,5,2026-02-07 16:47 | Variasi: GILING HALUS,,,,Membantu?,0,0,
87584082291,innejonatan,5,2026-02-05 20:17 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
88219361985,r*****e,5,2026-02-10 08:40 | Variasi: GILING HALUS,,,,Membantu?,0,0,
94978001402,rajidusyair,5,2026-04-07 17:06 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
95496327831,kurniaburhan,5,2026-04-12 10:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
35856175052,mashlahatul_ummah,4,"2025-04-05 23:41 | Variasi: GILING HALUS, GILING KASAR",,,,Membantu?,0,0,
32269444895,richardhall098,4,2025-03-06 17:09 | Variasi: GILING SEDANG,,,,Membantu?,0,0,
74162395411,v5e8bwzwhw,4,2025-09-19 10:28 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
81139346742,ardiansyah300998,4,2025-12-09 10:35 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
80176258506,oliyahh_,4,2025-11-30 07:18 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
89794447685,agastya__,4,2026-02-24 18:19 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
87268038731,arifinelsharawy,4,2026-02-02 07:06 | Variasi: GILING HALUS,,,,Membantu?,0,0,
88339417436,niammubarok164,4,2026-02-11 09:13 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
66707787318,juliandarien,3,2025-08-09 13:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
84082802421,niknick09,5,2026-01-11 10:39 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,
83744369665,senja_puspita,5,2026-02-19 16:33 | Variasi: GILING HALUS,,,,Membantu?,0,0,
