review_id,product_name,username,rating,date_variant,comment
79755331744,Kopi Toraja Natural Presso Full Arabika kemasan 150 gram atau 200 gram,andiandrianus,5,"2025-11-26 16:43 | Variasi: SEDANG,200 gram",
79755331741,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,andiandrianus,5,"2025-11-26 16:43 | Variasi: 200 gram,Giling Sedang","First time beli dsini..
Kopinya mantapp & pengiriman sgt cepat!!"
79747176926,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,adiaira720,5,2025-11-26 13:49,
79655795100,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,erasmus03,5,2025-11-25 18:27 | Variasi: SUPER HALUS,
79655795095,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,erasmus03,5,2025-11-25 18:27 | Variasi: Super Halus,
79655795091,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,e*****3,5,2025-11-25 18:27 | Variasi: Super Halus,
79636711259,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,afandiaantoko,5,"2025-11-25 11:27 | Variasi: 200 gram,Biji Sangrai",
79549353972,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,fatrakurniawan06,5,"2025-11-23 15:35 | Variasi: 200 gram,Giling Halus",
79532057048,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,2025-11-23 09:48 | Variasi: BIJI SANGRAI,
79468926497,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,rudolfosura70,5,"2025-11-22 12:18 | Variasi: 200 gram,Giling Super Halus",
79466013454,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,sartono05,5,2025-11-22 08:49 | Variasi: BIJI SANGRAI,
79456834545,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,amai_rakhman,5,"2025-11-21 20:19 | Variasi: 200 gram,Giling Halus",
79429931286,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,m*****1,5,2025-11-21 07:23 | Variasi: BIJI SANGRAI,
79427078324,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,2025-11-21 07:00 | Variasi: Biji Sangrai,
79393456378,Kopi Toraja Robusta biji sangrai atau kopi bubuk,f*****a,2,"2025-11-26 18:44 | Variasi: 200 GRAM,Giling Sedang",
79393284864,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,devinaw2536,5,2025-11-21 01:19 | Variasi: GILING HALUS,
79376162073,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****0,5,2025-11-20 07:50 | Variasi: GILING SEDANG,"Begitu dibuka langsung kecium aromanya. Di minum juga masih berasa aromanya. Kemasan juga cantik keren banget. Harga masuk akal. Pokoknya puas deh.
Packing aman kemasan ga bocor atau pecah"
79334225862,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,tokoveniceria,5,2025-11-19 11:07 | Variasi: GILING SEDANG,
79331472581,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****i,5,2025-11-19 10:26 | Variasi: GILING SUPER HALUS,Pesanan sudah diterimaa dengan baik pengiriman cepat dibungkus dengan aman .
79269405053,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rikayunitasari77,5,2025-11-18 22:31 | Variasi: GILING SUPER HALUS,"repurchase wajib ini👍🏻👍🏻👍🏻👍🏻, baru buka aroma udah menggoda, di lambung relatif aman juga, rasa gak usah ragu, kopi berkelas harga waras ini mah hehehe, terima kasih Seller ya, ntar kunorder lagi, reccomended pake banget💥💥💥💥"
79266957347,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dhean_c6,5,2025-11-18 19:57 | Variasi: GILING SEDANG,
79245545258,Kopi Toraja Espresso Based kemasan 500 gram,berkah12_store,1,2025-11-18 08:58 | Variasi: Halus,
79223541698,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,fauziabdillah18,5,2025-11-18 04:27 | Variasi: BIJI SANGRAI,
79194086699,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,darmawatisaifuddin,5,2025-11-17 13:48 | Variasi: GILING SEDANG,
79191991360,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,germato83,5,"2025-11-17 13:19 | Variasi: 200 gram,Giling Halus",
79191991353,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,germato83,5,"2025-11-17 13:19 | Variasi: 200 gram,Giling Halus",
79189774469,Kopi Toraja Arabika Natural Carbonic Maceration 250 gram,mahadika_cokorda,5,2025-11-17 12:50 | Variasi: Giling Super Halus,
79185974109,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,ummuabdillah298,5,2025-11-17 11:57,
79185974103,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ummuabdillah298,5,"2025-11-17 11:57 | Variasi: 200 gram,Giling Sedang",
79183066520,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,mqsihauoeh,5,"2025-11-17 11:17 | Variasi: GILING SUPER HALUS, GILING HALUS",
79180153124,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nila_khanisa,4,2025-11-17 10:34 | Variasi: GILING SUPER HALUS,
79175380520,Kopi Toraja Robusta biji sangrai atau kopi bubuk,1*****o,5,"2025-11-17 09:29 | Variasi: 200 GRAM,Giling Kasar",
79117691512,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ardisuardi184,5,"2025-11-16 21:05 | Variasi: BIJI SANGRAI, GILING HALUS",
79109486357,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,marzocchibadriawan,5,2025-11-16 15:01 | Variasi: GILING SUPER HALUS,
79088064969,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,abduls456321,5,"2025-11-16 07:10 | Variasi: 200 gram,Giling Super Halus",
79058215608,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muhyunus16,5,2025-11-15 18:53 | Variasi: GILING HALUS,
79053013396,Kopi Toraja Robusta biji sangrai atau kopi bubuk,msr17hm,4,"2025-11-15 17:29 | Variasi: 200 GRAM,Giling Halus",
79053011702,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,msr17hm,4,"2025-11-15 17:29 | Variasi: 200 gram,Giling Super Halus",
79052998529,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,msr17hm,4,2025-11-15 17:29 | Variasi: Super Halus,Pengiriman lama
79029625763,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****_,5,2025-11-15 09:37 | Variasi: GILING SUPER HALUS,
79029625762,Kopi Toraja Robusta biji sangrai atau kopi bubuk,s*****_,5,"2025-11-15 09:37 | Variasi: 200 GRAM,Giling Super Halus",
79029625760,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,s*****_,5,"2025-11-15 09:37 | Variasi: 200 gram,Giling Super Halus",
79028893649,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,daenkpagala_973,5,"2025-11-15 08:57 | Variasi: 200 gram,Giling Super Halus",
78952021504,Kopi Toraja Espresso Based kemasan 500 gram,r*****1,5,2025-11-14 19:33 | Variasi: Halus,
78931850821,Kopi Toraja Robusta biji sangrai atau kopi bubuk,1f9msuk9qj,5,"2025-11-14 15:31 | Variasi: 200 GRAM,Biji Sangrai","Saya sangat puas dengan barangnya yang sesuai deskripsi dan penjualnya jujur menjelaskan tentang biji kopinya.

Saya belum buka kemasannya,nanti saja setelah alat hand grinder saya sampai baru saya buka.

Semoga saja biji kopinya yang cacat tidak banyak

😁"
78921463905,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,r*****n,5,"2025-11-14 13:04 | Variasi: 200 gram,Biji Sangrai",
78892042211,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,gambitzz7,5,"2025-11-13 19:51 | Variasi: 200 gram,Biji Sangrai",
78823153820,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,hasyimbacari,5,2025-11-13 08:40,
78738995935,Kopi Toraja Arabika Natural Carbonic Maceration 250 gram,s*****i,5,2025-11-12 21:45 | Variasi: Biji Sangrai,"Thank you for good services
Recommended"
78738995933,Kopi Toraja Robusta biji sangrai atau kopi bubuk,s*****i,5,"2025-11-12 21:45 | Variasi: 200 GRAM,Biji Sangrai","Thank you for good services
Recommended"
78725997651,Kopi Toraja Espresso Based kemasan 500 gram,andifebriantorian,5,2025-11-12 08:23 | Variasi: Biji Sangrai,
78725778113,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,toko_yulia_ada,5,"2025-11-12 07:53 | Variasi: 200 gram,Giling Halus",
78721946245,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,2025-11-11 22:54 | Variasi: BIJI SANGRAI,
78715296532,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,anekajayamall28,5,"2025-11-11 15:52 | Variasi: 200 gram,Giling Halus",
78713759059,Vanilla beans planifolia super gourmet A 10 gram (2-4 batang),arniati.18,5,2025-11-11 14:03 | Variasi: Super A (18-22 cm),
78709316712,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,azwarsua,5,2025-11-11 08:00 | Variasi: Biji Sangrai,
78709316188,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,azwarsua,5,2025-11-11 08:00 | Variasi: Biji Sangrai,
78709314956,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,azwarsua,5,2025-11-11 08:00,
78705196187,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,aaf156,5,"2025-11-10 21:19 | Variasi: 200 gram,Biji Sangrai",
78672461921,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,chaiyin,5,2025-11-09 23:09 | Variasi: Super Halus,Pengirman nya ckp lama
78559592072,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,jamesthamrin88,5,"2025-11-08 22:10 | Variasi: 150 gram,Biji Sangrai",
78543083051,Kopi Toraja Robusta biji sangrai atau kopi bubuk,wiliam_halin,5,"2025-11-08 09:29 | Variasi: 200 GRAM,Biji Sangrai",Idola..asli toraja..harga sesuai kualitas ..mksh kak
78534118087,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,rudyanto26,5,"2025-11-08 07:09 | Variasi: 200 gram,Biji Sangrai",
78534118084,Kopi Arabika Toraja Peaberry kemasan 250 gram,rudyanto26,5,"2025-11-08 07:09 | Variasi: Peaberry Full Wash,Biji Sangrai/Roasted",
78534118080,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,r*****6,5,2025-11-08 07:09 | Variasi: Biji Sangrai,
78507751546,Kopi Toraja Robusta biji sangrai atau kopi bubuk,irma112322haeruddin,5,"2025-11-07 17:51 | Variasi: 200 GRAM,Giling Sedang",
78507749919,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,irma112322haeruddin,5,"2025-11-07 17:51 | Variasi: 200 gram,Giling Kasar",
78502642630,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,nicrands,5,2025-11-07 15:36 | Variasi: Biji Sangrai,
78406614371,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,ilhotubagusdserang,5,"2025-11-07 01:05 | Variasi: 200 gram,Giling Sedang",
78403238071,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,adimiswar911,5,"2025-11-06 20:33 | Variasi: 200 gram,Giling Sedang",
78398326117,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,rinyagung,5,2025-11-06 16:02,
78398326116,Kopi Toraja Robusta biji sangrai atau kopi bubuk,rinyagung,5,"2025-11-06 16:02 | Variasi: 200 GRAM,Giling Halus",
78397264996,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,edil_wijaya,5,"2025-11-06 14:59 | Variasi: 200 gram,Biji Sangrai",
78385678971,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,fandy2705,5,"2025-11-06 08:07 | Variasi: 200 gram,Giling Halus",
78365484943,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dikanurdiansyah554,5,2025-11-05 23:50 | Variasi: BIJI SANGRAI,
78343658383,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,c*****o,5,"2025-11-05 14:24 | Variasi: 200 gram,Biji Sangrai",
78324510576,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,songko73,4,2025-11-05 09:51 | Variasi: Sedang,
78319497062,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,haryanto7_,5,"2025-11-05 09:08 | Variasi: 200 gram,Giling Sedang",
78249662425,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,afiamaliafajar,5,2025-11-04 18:55 | Variasi: Sedang,
78246115564,Kopi Toraja Robusta biji sangrai atau kopi bubuk,agus_faharuddin11,5,"2025-11-04 14:49 | Variasi: 200 GRAM,Giling Halus",
78245449717,Kopi Toraja Robusta biji sangrai atau kopi bubuk,arkana050420,5,"2025-11-04 14:08 | Variasi: 200 GRAM,Giling Halus",
78195990241,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,elstore567,5,2025-11-03 14:08 | Variasi: Giling Super Halus,
78165774722,Kopi Toraja Robusta biji sangrai atau kopi bubuk,zainalriadiscout,5,"2025-11-03 07:42 | Variasi: 200 GRAM,Giling Sedang",
78095106009,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,s*****i,5,2025-11-02 14:08 | Variasi: Biji Sangrai,
78092036348,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,9zkeqbp244,5,2025-11-02 12:34 | Variasi: GILING HALUS,
78045779625,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,prayuda_adi,3,"2025-11-01 17:08 | Variasi: 150 gram,Giling Halus",
77952133841,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ekkabee,5,2025-10-31 22:27 | Variasi: BIJI SANGRAI,
77952133503,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ekkabee,5,2025-10-31 22:27 | Variasi: BIJI SANGRAI,
77947282884,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muhammadrizkianugrah,5,2025-10-31 16:33 | Variasi: GILING SEDANG,
77920187565,Kopi Toraja Robusta biji sangrai atau kopi bubuk,jeremysk,5,"2025-10-31 06:59 | Variasi: 200 GRAM,Giling Halus",
77882953412,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,jamesthamrin88,5,2025-10-30 18:29 | Variasi: GILING SUPER HALUS,
77869562710,Kopi Toraja Robusta biji sangrai atau kopi bubuk,adimiswar911,4,"2025-10-30 12:38 | Variasi: 200 GRAM,Giling Halus",
77865040963,Kopi Toraja Espresso Based kemasan 500 gram,desidesriani2,5,2025-10-30 10:36 | Variasi: Halus,
77864466782,Kopi Toraja Robusta biji sangrai atau kopi bubuk,rezkiazkaputra,5,"2025-10-30 10:14 | Variasi: 200 GRAM,Biji Sangrai",
77864466772,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,rezkiazkaputra,5,"2025-10-30 10:14 | Variasi: 200 gram,Biji Sangrai",
77850159456,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,marrs.id,5,2025-10-30 06:50 | Variasi: GILING SUPER HALUS,
77828346685,Kopi Arabika Toraja Peaberry kemasan 250 gram,eportaldivisi4,5,"2025-10-29 20:38 | Variasi: Peaberry Full Wash,Giling Halus",
77827264068,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,inceilaaa,5,"2025-10-29 19:30 | Variasi: 200 gram,Giling Super Halus",
77821749994,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,raekala14,5,"2025-10-29 14:59 | Variasi: 200 gram,Biji Sangrai",
77763340111,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,bamastart,5,"2025-10-29 01:11 | Variasi: 200 gram,Giling Super Halus",
77762817351,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,frmnsyahaldian_18,5,2025-10-28 23:41 | Variasi: GILING SEDANG,
77740859598,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ufayanti,5,2025-10-28 10:29 | Variasi: GILING SUPER HALUS,
77610591311,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nuraeni.rina,5,2025-10-26 17:03 | Variasi: GILING SUPER HALUS,
77610591305,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,nuraeni.rina,5,2025-10-26 17:03,
77521014586,Kopi Toraja Arabika Perindingan 150 gram Bubuk atau Biji untuk oleh oleh toraja,abdiikhlas97,5,2025-10-25 16:54 | Variasi: BIJI SANGRAI,
77521014582,Kopi Toraja Arabika Phiter Tulak Benteng Kado 150 gram Kopi terbaik 2016 versi Asosiasi Eksportir Kopi Indonesia,abdiikhlas97,5,2025-10-25 16:54 | Variasi: BIJI SANGRAI,
77520245272,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,nai_irfan,5,"2025-10-25 16:27 | Variasi: 200 gram,Giling Sedang",
77505465983,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,davidsjioen,5,2025-10-25 10:26 | Variasi: GILING SUPER HALUS,
77430929070,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,r*****3,5,2025-10-24 20:00 | Variasi: Giling Halus,
77424709582,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,sahar0xd,5,"2025-10-24 17:10 | Variasi: 150 gram,Giling Super Halus",
77423354282,Kopi Toraja Espresso Based kemasan 500 gram,asdp_2015,5,2025-10-24 16:32 | Variasi: Biji Sangrai,
77423354279,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,asdp_2015,5,"2025-10-24 16:32 | Variasi: 200 gram,Biji Sangrai",
77324208566,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,germato83,5,"2025-10-24 00:32 | Variasi: 200 gram,Giling Halus",
77324200945,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,germato83,5,"2025-10-24 00:32 | Variasi: 200 gram,Giling Halus",
77321703157,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,daffalunaku,5,2025-10-23 21:11 | Variasi: GILING SUPER HALUS,
77321260150,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,g*****s,5,2025-10-23 20:45 | Variasi: Super Halus,
77315398357,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,floari1001,5,2025-10-23 15:30 | Variasi: Biji Sangrai,
77315396922,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,floari1001,5,"2025-10-23 15:30 | Variasi: 500 gram,Biji Sangrai",
77314026220,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,dafhin240120,5,2025-10-23 14:43 | Variasi: Giling Halus,
77308662035,Kopi Toraja Robusta biji sangrai atau kopi bubuk,muh.aswinn,5,"2025-10-23 11:32 | Variasi: 200 GRAM,Giling Sedang",
77300257185,Kopi Toraja Robusta biji sangrai atau kopi bubuk,ilasyusuf,5,"2025-10-23 09:14 | Variasi: 200 GRAM,Giling Super Halus",
77291003276,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,dr.31,5,"2025-10-23 07:24 | Variasi: 200 gram,Giling Halus",
77244499078,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,muhammadrizkianugrah,5,2025-10-22 19:50 | Variasi: Sedang,
77242415184,Kopi Toraja Robusta biji sangrai atau kopi bubuk,m*****u,5,"2025-10-22 18:48 | Variasi: 200 GRAM,Giling Super Halus",Alhamdulillah paketnya sudah diterima
77156414002,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r*****a,5,2025-10-21 18:34 | Variasi: GILING SUPER HALUS,
77151183570,Kopi Toraja Espresso Based kemasan 500 gram,sarnanihamzah,5,2025-10-21 13:21 | Variasi: Super Halus,
77089278740,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,haidaralys14,5,"2025-10-20 21:39 | Variasi: 200 gram,Giling Sedang",
77085713147,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,m*****1,5,2025-10-20 19:30 | Variasi: BIJI SANGRAI,
77082531665,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,allingonly,5,"2025-10-20 17:28 | Variasi: 500 gram,Biji Sangrai",kopi yg rasanya tidak ada samanya
77078451991,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n*****g,5,2025-10-20 16:14 | Variasi: GILING SUPER HALUS,
77078451987,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,n*****g,5,"2025-10-20 16:14 | Variasi: 150 gram,Giling Super Halus",
77063183984,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,edal9999,5,"2025-10-20 13:58 | Variasi: 200 gram,Biji Sangrai",
77063183975,Kopi Arabika Toraja Peaberry kemasan 250 gram,edal9999,5,"2025-10-20 13:58 | Variasi: Peaberry Full Wash,Biji Sangrai/Roasted",
77063183965,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,edal9999,5,2025-10-20 13:58 | Variasi: Biji Sangrai,
77038471675,Kopi Toraja Robusta biji sangrai atau kopi bubuk,eliana1314,5,"2025-10-20 11:26 | Variasi: 200 GRAM,Giling Halus",
77002627487,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,virzanirarifzanil,5,2025-10-19 16:29 | Variasi: Biji Sangrai,
76942601297,Kopi Toraja Robusta kemasan 500 gram Murah,m*****8,5,2025-10-18 18:44 | Variasi: Giling Super Halus,
76942601294,Kopi Toraja Espresso Based kemasan 500 gram,m*****8,5,2025-10-18 18:44 | Variasi: Super Halus,
76939233493,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,echaris52,5,"2025-10-18 17:27 | Variasi: 200 gram,Giling Super Halus",
76924275702,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,n*****a,5,"2025-10-18 12:12 | Variasi: 200 gram,Giling Kasar",
76917694828,Kopi Toraja Robusta biji sangrai atau kopi bubuk,fachrul_shop,5,"2025-10-18 09:53 | Variasi: 200 GRAM,Giling Sedang",
76837896370,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,samuelmuljanto,5,2025-10-17 17:48 | Variasi: Kasar,
76811469552,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dianrudi1508,5,2025-10-17 10:41 | Variasi: GILING HALUS,
76802200807,Kopi Toraja Robusta biji sangrai atau kopi bubuk,,5,"2025-10-17 09:16 | Variasi: 200 GRAM,Biji Sangrai",
76802200794,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,,5,"2025-10-17 09:16 | Variasi: 200 gram,Giling Super Halus, 200 gram,Giling Sedang",
76802200779,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,,5,2025-10-17 09:16 | Variasi: Biji Sangrai,
76697940903,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,a*****s,5,"2025-10-16 14:57 | Variasi: 200 gram,Giling Halus",
76684243724,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,senja_puspita,5,2025-10-16 11:57 | Variasi: GILING HALUS,
76682507322,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,berkah86jaya,5,2025-10-16 11:45 | Variasi: Biji Sangrai,
76583002811,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rayhan140413,5,2025-10-15 22:42 | Variasi: GILING HALUS,
76563003971,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,fandi3355,5,"2025-10-15 13:19 | Variasi: 200 gram,Giling Sedang",
76524086463,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hapsah020877_,5,2025-10-15 08:18 | Variasi: GILING SUPER HALUS,
76340818268,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,f*****c,5,2025-10-13 20:11 | Variasi: Halus,
76242712175,Kopi Toraja Robusta biji sangrai atau kopi bubuk,elfash_storemakassar,5,"2025-10-12 21:07 | Variasi: 200 GRAM,Giling Sedang",
76089169666,Kopi Toraja Robusta biji sangrai atau kopi bubuk,suryanadi08,5,"2025-10-11 19:48 | Variasi: 200 GRAM,Biji Sangrai",Barangnya sudah sampai. Sudah di coba dan rasanya enak. Cocok untuk kopi moka pot. Terima kasih.
76089169661,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,suryanadi08,5,"2025-10-11 19:48 | Variasi: 150 gram,Biji Sangrai",Barangnya sudah sampai. Sudah di coba dan rasanya enak. Cocok untuk kopi moka pot. Terima kasih.
76058889030,Kopi Toraja Espresso Based kemasan 500 gram,r*****1,5,2025-10-11 17:18 | Variasi: Halus,
76055605916,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,kusnowijaya012,5,2025-10-11 17:04 | Variasi: Giling Super Halus,
76049598262,Kopi Toraja Arabika Natural Carbonic Maceration 250 gram,thekingofstress,5,2025-10-11 16:40 | Variasi: Giling Sedang,
